Time,IRIP_X,IRIP_Y,IP_X,IP_Y,IP_Z,IRCP_X,IRCP_Y,CP_X,CP_Y,CP_Z,OE_A,OE_B,OE_G,TLV_X,TLV_Y,TLV_Z,TAV_X,TAV_Y,TAV_Z
0.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.6643131519862,174.72448785685188,2.384573612163204,3.1881291283878403,0.630312524037529,-6.455524963151829e-06,-6.294897132453864e-06,-2.113443790000765,-0.08470335022829287,-0.1603558227630454,-0.00012409308849433665,1.3577732112089528e-05,0.0008304294660401491,-0.03871919946713986
0.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.61680216845804,174.80918151961845,2.3827213321036287,3.18482723120396,0.6303124124684236,-2.2271678356405927e-06,-3.608306514532683e-06,-2.1138952283609544,-0.09909429983850174,-0.16819022924700572,-0.00011778137495801143,-0.00014362270884641344,4.4824082154193336e-05,-0.007463923880299694
0.25,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.5643043952963,174.89641291909734,2.380674635294202,3.181426396916283,0.6303111723711476,3.1537094259973226e-06,-5.1020630820681205e-06,-2.11391601585211,-0.10339076853474274,-0.17126780601686314,-1.2984592543493013e-05,-0.00011397219636509809,8.942892792816491e-05,0.00011853854619739356
0.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.5090523357203,174.99193643365928,2.378520558897477,3.1777022832881374,0.6303109243715517,-1.0802854392610161e-05,-3.7775463705877258e-06,-2.114236624621372,-0.11524336211110069,-0.20987529830778875,-0.00010898936587448277,1.5987182421021263e-05,0.0008047213112945421,-0.03711034236519311
0.29,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.4445655370672,175.10805891349037,2.3760064536868306,3.173175091091993,0.6303138875343804,-2.526937864616137e-06,2.08189643971617e-06,-2.1149738736121817,-0.13543520314347315,-0.23803686369019786,0.00017385095646171232,-5.632764352310788e-05,-0.0004521824928041939,-0.028354674752140714
0.31,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.3700009765641,175.23443721740506,2.3730994532773515,3.1682480616996074,0.6303136171539052,4.784835278131153e-06,3.854585399542963e-06,-2.1152191182834614,-0.15247151732252157,-0.2516554065668948,-8.390892455590766e-05,-0.0005070633919246172,-0.00010563962935951148,-0.00018602904712426108
0.33,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.2908579117164,175.36513060356788,2.3700139536731535,3.1631528029798095,0.6303125044631553,5.8033923631710944e-06,1.2950166021447912e-07,-2.115219488479778,-0.1551428817855853,-0.2562275952920461,-4.72455866315431e-06,-9.653771570900195e-05,0.00012746293084847247,3.884935401847084e-05
0.35,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.2111814848171,175.49672134075584,2.366907660226787,3.1580225598145875,0.6303123069530041,5.592533312788332e-06,-5.700409841663145e-07,-2.1152187337272244,-0.15535572279192766,-0.25659052024945245,2.8906981047331094e-05,-9.604595219244357e-06,3.9294495489483814e-05,1.3851470220512416e-05
0.37,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.1314832738254,175.6283531486181,2.3638005174980647,3.1528907154534864,0.6303123244537081,5.65136979908323e-06,-4.866318549879241e-07,-2.1152186522965915,-0.15535193626567165,-0.25658837476292334,3.125222093821969e-05,-3.2328061179357307e-06,3.236542754481838e-05,-2.6577231250922465e-06
0.39,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,317.0517859563148,175.75998404949547,2.3606934096029155,3.147758906452418,0.6303123395748845,5.719154504220907e-06,-4.1115486905544747e-07,-2.1152186791030894,-0.15535208811586215,-0.2565891274978563,3.2173722026282314e-05,-2.899274066502948e-08,3.0052627820380745e-05,-4.05482797297895e-06
0.41,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.9720881307868,175.8916159160273,2.3575862819020186,3.1426270598040036,0.6303123499414759,5.7814429279989794e-06,-3.5298726209559376e-07,-2.115218711234701,-0.1553535550566521,-0.2565917962496902,3.293111804086262e-05,3.135210918927518e-06,2.8264209640406887e-05,-3.8963612651841594e-06
0.43,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.892389483251,176.02324922838136,2.354479122154036,3.1374951567882507,0.6303123561822448,5.8340604085635295e-06,-3.088620456877901e-07,-2.1152187314892066,-0.15535531043765477,-0.2565950215055349,3.3269606541375335e-05,6.759092043500673e-06,2.60373320267849e-05,-3.6033925960315095e-06
0.45,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.8126877599768,176.1548833230508,2.351371842494225,3.132363223272874,0.6303123582332177,5.867487907895245e-06,-2.7529943543418946e-07,-2.115219087247628,-0.15536645137373936,-0.25659397326918126,3.376791514776559e-05,9.757696187053795e-06,2.525430746687919e-05,-4.4675349144139715e-05
0.47,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.7329820824373,176.2865167719189,2.3482644086720192,3.1272313149349356,0.6303123544519801,5.86808287313078e-06,-2.3283231997320583e-07,-2.1152200454915664,-0.1553683622200519,-0.25659557823417656,3.4048714590840124e-05,1.3037667555736094e-05,2.4830936134165175e-05,-4.9393887387283066e-05
0.49,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.6532754544349,176.41815151958758,2.345156937794732,3.1220993559614976,0.6303123497647565,5.864133851847627e-06,-1.972617220954937e-07,-2.1152210138182697,-0.1553705429847723,-0.2565989495218648,3.419436552122606e-05,1.6311070270922026e-05,2.4388654378635078e-05,-4.999895308787035e-05
0.51,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.5735676509192,176.54978786900458,2.3420494210884684,3.1169673345417315,0.6303123402400269,5.796547644321418e-06,-1.695324007320876e-07,-2.1152219932200325,-0.15537419811686357,-0.25660156066306344,3.351280073044037e-05,2.445754205755949e-05,3.3763152801118345e-05,-5.649845062078506e-05
0.53,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.4938586338334,176.68142567375338,2.338941857069529,3.1118352563838845,0.6303123306000629,5.701777911170025e-06,-1.5088348832922568e-07,-2.1152230155255003,-0.1553759434152956,-0.2566060631408955,3.426166905086979e-05,2.3536012143616614e-05,2.5172937274258317e-05,-5.569328518439729e-05
0.55,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.4141484700186,176.81306570394156,2.335834248343805,3.106703091464267,0.6303123242332468,5.691497593770505e-06,-1.0736743769538288e-07,-2.115224020827437,-0.15537834695332692,-0.25660990583195475,3.3480223943454395e-05,3.0003244377325898e-05,2.545997127970497e-05,-5.712490278347325e-05
0.57,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.33443716655114,176.94470765544776,2.3327265951871805,3.1015708516394636,0.6303123115376654,5.662262222632491e-06,-3.806484795128636e-08,-2.1152250343664627,-0.15538055415938273,-0.25661385943289483,3.2791977659584554e-05,3.6033076104517726e-05,2.576713260729872e-05,-5.7894980481565186e-05
0.59,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.25472473138757,177.07635138145093,2.329618897909845,3.096438542633492,0.6303122952145569,5.6253096428600825e-06,4.9992157009078707e-08,-2.115226057668574,-0.1553831496605346,-0.2566168250667611,3.202327799466648e-05,4.215362633890201e-05,2.6136782337145474e-05,-6.0924359918407044e-05
0.61,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.17501114832197,177.20799640634644,2.3265111558799974,3.0913061829884425,0.6303122765060126,5.5840721938193255e-06,1.4881471354380046e-07,-2.1152271173442676,-0.15538439615823663,-0.25661907932350986,3.116411195461584e-05,4.842695339727533e-05,2.7419352875894852e-05,-6.0974946244381023e-05
0.63,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.0952970834689,177.33964234608933,2.3234033950670145,3.0861737876768287,0.6303122566979871,5.530894942121609e-06,2.4730507420585916e-07,-2.115228157969944,-0.1553847356923223,-0.2566199817690639,3.039414343591378e-05,5.417631301128774e-05,2.8873701113935568e-05,-5.957511779720314e-05
0.65,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,316.01558285443946,177.47128830602153,2.3202956278533895,3.081041391578108,0.6303122372650708,5.4601508258257035e-06,3.352067249656603e-07,-2.115229190973758,-0.15538652232772043,-0.2566176666622024,2.8894160465490554e-05,6.467969357984294e-05,4.1162103762656694e-05,-6.576743894461782e-05
0.67,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.9358684856,177.6029331892629,2.317187855189085,3.0759090374556384,0.6303122204313917,5.3937804869924885e-06,4.126058328413988e-07,-2.1152302625178883,-0.15538278286345034,-0.256615725969245,2.9890998828416024e-05,5.9857928243719e-05,3.033407197670444e-05,-5.6358585066422736e-05
0.69,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.85615683852893,177.73457648130423,2.314080188636606,3.070776745368256,0.6303122173183096,5.393205967522178e-06,4.394870831276738e-07,-2.115231093459118,-0.1553763445043249,-0.2566102420301399,3.0218184421695418e-05,5.890115756759819e-05,2.9850348412231517e-05,-4.203617915987919e-05
0.71,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.77645360466227,177.8662181558657,2.310972850084297,3.065644516340518,0.630312219278198,5.37691619947786e-06,4.30589233763029e-07,-2.1152308757793525,-0.15536103996586118,-0.25660601425564267,3.097787490190687e-05,5.575842722752016e-05,3.0367998646925783e-05,5.598775996236745e-06
0.73,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.6967502127219,177.99785735028635,2.3078655053692745,3.06051238400443,0.6303122316012193,5.40262303916385e-06,3.754920375694829e-07,-2.1152308625149456,-0.15536428763600627,-0.2566041799831518,3.188273193221766e-05,5.1224971426455054e-05,2.846031257863878e-05,-7.245801800231834e-06
0.75,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.61704475109116,178.12949727982829,2.304758079964569,3.055380223008644,0.6303122439122455,5.42981885629757e-06,3.165454500114349e-07,-2.115231013818638,-0.15536673852725502,-0.2566063606613936,3.2765886080620575e-05,4.735495114818836e-05,2.7943013617371204e-05,-6.422488918816687e-06
0.77,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.53733906636404,178.2611373332658,2.3016506458621446,3.050248057182619,0.6303122574175812,5.454117781122152e-06,2.5024037305766645e-07,-2.115231130265661,-0.15536601344563855,-0.25660474691074586,3.392932714690022e-05,4.166785773059653e-05,2.6580239123074307e-05,-4.202467877726317e-06
0.79,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.4575006009513,178.39285194151432,2.2985380351248073,3.045112984736283,0.6303092087705966,1.6611508266709198e-05,9.915371560794216e-06,-2.1152356704311295,-0.1558820283191407,-0.2568873629395905,-0.0007494311452485713,-0.0005884094528550641,-0.0033092285513354144,0.00019187106754858392
0.81,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.3776465728178,178.52471994424886,2.295424817653715,3.0399719319980965,0.6303092528452872,1.6744891252263056e-05,9.77180565183359e-06,-2.1152366702102086,-0.15580843350076018,-0.2568746308911164,-0.0007417336708103596,-0.000630146451348679,-0.0032012899791275294,0.00030929431915281995
0.83,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.29780817590995,178.65657452295238,2.292312209587133,3.0348314026139422,0.6303092828266978,1.67873197627984e-05,9.635794206788715e-06,-2.1152369696033615,-0.15579233721359956,-0.2568482952867229,-0.0007470221704229578,-0.0006376328817074594,-0.003175642443868398,0.0003138660713942837
0.85,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.2179776082907,178.78841719947226,2.2891999067559707,3.0296913372525442,0.6303093053278893,1.6806362020393672e-05,9.534648922347188e-06,-2.115237165162741,-0.15577837594049102,-0.25682294134305766,-0.0007511621245494408,-0.0006379531589427692,-0.0031620105605933385,0.00031181337406651814
0.87,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.138154278047,178.92024834150467,2.286087886083702,3.0245517215787654,0.6303093214661698,1.681748418037823e-05,9.465151446249574e-06,-2.115237324627007,-0.15576452280724482,-0.2567976941210457,-0.0007545872027197578,-0.000633586384936998,-0.003156130952466526,0.00030870798335835603
0.89,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,315.05833793866265,179.052068252812,2.282976137959558,3.01941254375002,0.630309332755086,1.6823938972594588e-05,9.419669506485268e-06,-2.1152374649353534,-0.15575082185333133,-0.25677286223573226,-0.0007574754605099619,-0.0006261645728305336,-0.003155661289557184,0.00030512529439530236
0.91,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.97852836812115,179.18387724800314,2.279864653727921,3.0142737915008513,0.6303093408167402,1.682696105050684e-05,9.38989064800156e-06,-2.1152375936726204,-0.15573729427244548,-0.25674848345900314,-0.0007599194549875244,-0.0006171551948818196,-0.0031585342659203883,0.0003010536985418869
0.93,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.89876977148606,179.31569681890025,2.2767551567830817,3.00913462694346,0.6303124807728938,5.28342064281803e-06,-3.1072488089097854e-07,-2.115236096311105,-0.15513557068614167,-0.25684783632618585,0.0004308034794801138,0.00044250767226573844,0.0006954882496093197,0.00034978577807765366
0.95,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.8190681896047,179.44736828889705,2.2736478826356614,3.0040012363003097,0.6303123128390322,5.537644287916668e-06,-2.3766393056021537e-08,-2.1152342586485875,-0.15537589711754773,-0.2566273503388691,3.833658647029962e-05,1.9791809098474103e-05,2.1489443525039575e-05,2.1437527009177507e-05
0.97,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.73936013215615,179.57901393406635,2.27054035602948,2.9988688524730467,0.6303123116535746,5.51866731194581e-06,-2.614692074437807e-08,-2.115234082654443,-0.1553718318118729,-0.2566149757489049,3.872975143640871e-05,1.7956156473532037e-05,1.9915861836907075e-05,4.803166504326563e-06
0.99,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.6596528487206,179.71065738195858,2.2674328595992437,2.9937365543096073,0.6303123116140265,5.514023776277418e-06,-2.7792088698964468e-08,-2.115234044979807,-0.15537197482450357,-0.25661470457025654,3.8919426472396966e-05,1.699627448146791e-05,1.9475582319493073e-05,2.169981143057441e-06
1.01,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.57994532448373,179.8423011586778,2.264325353781043,2.9886042433264013,0.6303123117271479,5.511642048354814e-06,-2.8905659910223873e-08,-2.1152340317714176,-0.15537281984059478,-0.25661604441875807,3.906194911646779e-05,1.6265277291421047e-05,1.9254474552511882e-05,1.606391414798153e-06
1.03,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.5002374068766,179.97394560411198,2.2612178326267673,2.9834719062724377,0.6303123118400356,5.509674924509394e-06,-2.9730361513522858e-08,-2.1152340241368868,-0.15537375517276325,-0.25661758743568047,3.9177747441881454e-05,1.565033846024796e-05,1.9084507927900737e-05,1.4367971221006105e-06
1.05,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.4205290764165,180.10559075671802,2.2581102953768624,2.978339541648421,0.6303123119361469,5.507836763523619e-06,-3.037806903593296e-08,-2.1152340183911016,-0.15537469233485438,-0.25661913495286565,3.9272922117506545e-05,1.5120116913977163e-05,1.893318599415941e-05,1.357043728784478e-06
1.07,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.3408203333901,180.23723661224506,2.255002742042499,2.9732071496200763,0.6303123120185952,5.506095808818574e-06,-3.090224357828186e-08,-2.1152340137167758,-0.15537561901148428,-0.25662066043264675,3.935065761123578e-05,1.4657852799521581e-05,1.8791527154019337e-05,1.3059447843225278e-06
1.09,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.26111118089557,180.36888316137632,2.2518951727444674,2.9680747305506303,0.6303123120919271,5.504459989297408e-06,-3.13325015471029e-08,-2.11523400988742,-0.15537653494394266,-0.2566221633947326,3.941318960523054e-05,1.4251247268435992e-05,1.8655269447672565e-05,1.2696231338801187e-06
1.11,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.1814016219329,180.5005303956382,2.248787587599724,2.9629422847704396,0.6303123121597497,5.502941055636581e-06,-3.168753483623067e-08,-2.1152340068126976,-0.15537744216403027,-0.25662364767274554,3.946222264817184e-05,1.389050276294942e-05,1.85213708003551e-05,1.2440330850037876e-06
1.13,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.10169165874385,180.6321783084435,2.2456799866956647,2.9578098125363144,0.6303123122247634,5.501549215297511e-06,-3.198015290562589e-08,-2.115234004442693,-0.1553783432871399,-0.2566251178946024,3.949906614539325e-05,1.356766041998402e-05,1.8387239232144608e-05,1.2273050200870691e-06
1.15,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,314.02198129258613,180.76382689531064,2.2425723700813296,2.952677314022977,0.630312312289031,5.500292902734711e-06,-3.221949902196653e-08,-2.1152340027468295,-0.155379241142343,-0.25662657884576295,3.952470691570955e-05,1.3276208437184933e-05,1.825049820705922e-05,1.2181159660984017e-06
1.17,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.94227052361884,180.89547615392507,2.2394647377629173,2.9475447893206588,0.6303123123541867,5.4991792373387155e-06,-3.2412168399607275e-08,-2.1152340017088265,-0.15538013867368564,-0.25662803534830586,3.9539859247134045e-05,1.3010788696281674e-05,1.8108867571489116e-05,1.2153330472194459e-06
1.19,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.8625593508231,181.02712608417258,2.2363570897007077,2.9424122384338176,0.6303123124215814,5.498214438821897e-06,-3.256284853566049e-08,-2.115234001325205,-0.155381038915768,-0.25662949225276616,3.954500018757353e-05,1.2766970809758632e-05,1.7960076618118656e-05,1.2179261109943433e-06
1.21,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.782847771935,181.15877668817436,2.233249425806431,2.9372796612797525,0.6303123124923837,5.4974041289679535e-06,-3.26747243919585e-08,-2.1152340016046938,-0.15538194499724636,-0.2566309544619363,3.954039401286789e-05,1.2541073704044559e-05,1.7801784061703137e-05,1.2249416432358685e-06
1.23,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.7031357833778,181.29042797033674,2.2301417459406547,2.9321470576866773,0.6303123125676536,5.496753547699857e-06,-3.274974551282896e-08,-2.1152340025679237,-0.1553828601625553,-0.2566324269716802,3.9526106931053944e-05,1.2330029310386563e-05,1.763149766793874e-05,1.2354870297644556e-06
1.25,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.6234233801886,181.4220799374218,2.2270340499098893,2.9270144273909624,0.6303123126483976,5.4962677098478375e-06,-3.278880659892534e-08,-2.115234004247344,-0.15538378780237116,-0.2566339149199183,3.950201321708811e-05,1.2131278124899524e-05,1.744649007976747e-05,1.248716562923919e-06
1.27,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.5437105559312,181.5537325986426,2.2239263374632063,2.921881770033426,0.6303123127356147,5.495951535320843e-06,-3.279186486314993e-08,-2.1152340066873276,-0.15538473149429466,-0.25663542364288616,3.946779306523658e-05,1.1942690364966674e-05,1.7243702114390998e-05,1.2638200320521161e-06
1.29,316.8113196021253,172.639526164006,2.3513185030068335,3.2694141846391425,1.0,313.4639500033517,181.68534304184942,2.2208167642632244,2.9167507586023613,0.6303093527332094,1.681097259188395e-05,9.270716177430895e-06,-2.1152369592696556,-0.15554759989705608,-0.2563258167604525,-0.0007628855647030284,-0.0005679305385709497,-0.0031360260401510167,3.6755432358959774e-05
